tool	view	N_total	N_valid	invalid_count	top1_total_count	top1_total_rate	top1_valid_count	top1_valid_rate	top2_total_count	top2_total_rate	top2_valid_count	top2_valid_rate	top5_total_count	top5_total_rate	top5_valid_count	top5_valid_rate	top10_total_count	top10_total_rate	top10_valid_count	top10_valid_rate	top20_total_count	top20_total_rate	top20_valid_count	top20_valid_rate	top50_total_count	top50_total_rate	top50_valid_count	top50_valid_rate	top100_total_count	top100_total_rate	top100_valid_count	top100_valid_rate	other_total_count	other_total_rate	other_valid_count	other_valid_rate
clinprior	hpo_clinphen	34705	23928	10777	1537	0.044287566633049995	1537	0.06423436977599466	2315	0.06670508572251838	2315	0.09674857907054497	3779	0.10888920904768765	3779	0.15793212972250084	5307	0.15291744705373866	5307	0.22179037111334002	7290	0.21005618786918312	7290	0.3046639919759278	10476	0.3018585218268261	10476	0.43781344032096287	13294	0.3830571963693992	13294	0.555583416917419	21411	0.6169428036306008	10634	0.4444165830825811
phenoapt	hpo_clinphen	34705	30523	4182	4436	0.12782019881861403	4436	0.14533302755299282	6423	0.1850741968016136	6423	0.21043147790191002	9272	0.2671661143927388	9272	0.30377092684205353	11952	0.3443884166546607	11952	0.39157356747370836	14845	0.4277481630888921	14845	0.48635455230481933	18670	0.5379628295634635	18670	0.6116698882809685	21346	0.6150698746578303	21346	0.6993414801952625	13359	0.3849301253421697	9177	0.3006585198047374
phenobrain	hpo_clinphen	34705	19698	15007	4045	0.11655381069010229	4045	0.205350797035232	5966	0.17190606540844258	5966	0.30287338816123466	9157	0.2638524708255295	9157	0.46486952990151287	11860	0.34173750180089324	11860	0.6020915829018174	14398	0.41486817461460884	14398	0.730937150979795	17822	0.5135283100417807	17822	0.9047619047619048	19548	0.5632617778418095	19548	0.9923850137069753	15157	0.43673822215819047	150	0.007614986293024673
phenogemini	clinphen_text	34705	31148	3557	12061	0.3475291744705374	12061	0.3872158726081931	13963	0.4023339576429909	13963	0.4482791832541415	16808	0.484310618066561	16808	0.5396173109027868	19050	0.5489122604811987	19050	0.611596250160524	21183	0.6103731450799597	21183	0.6800757673044818	23884	0.6882005474715459	23884	0.766790805188134	25687	0.7401527157470105	25687	0.8246757416206498	9018	0.2598472842529895	5461	0.1753242583793502
phenogemini	doc2hpo_text	34705	32929	1776	12238	0.3526293041348509	12238	0.3716480913480519	14577	0.4200259328626999	14577	0.44267970481946006	17623	0.5077942659559141	17623	0.5351817546843208	20064	0.5781299524564184	20064	0.6093109417231012	22381	0.6448926667627143	22381	0.6796744510917428	25193	0.7259184555539547	25193	0.765070302772632	27117	0.7813571531479614	27117	0.8234990433963983	7588	0.2186428468520386	5812	0.17650095660360168
phenogemini	phenotypes_cleaned	34705	34556	149	12345	0.35571243336695	12345	0.35724620905197363	15024	0.43290592133698313	15024	0.4347725431184165	18628	0.5367526293041348	18628	0.5390670216460238	21358	0.6154156461604956	21358	0.6180692209746499	23817	0.6862699899149979	23817	0.6892290774395184	26867	0.7741535801757672	26867	0.7774916078249797	28793	0.8296499063535514	28793	0.8332272253733071	5912	0.17035009364644862	5763	0.1667727746266929
phenogemini	sapbert_text	34705	33278	1427	12310	0.3547039331508428	12310	0.3699140573351764	14639	0.42181241895980404	14639	0.4399002343890859	17868	0.5148537674686644	17868	0.5369313059679067	20327	0.5857081112231667	20327	0.6108239677865256	22635	0.6522114969024636	22635	0.6801790973015205	25513	0.7351390289583634	25513	0.7666626600156259	27483	0.7919031839792537	27483	0.8258609291423763	7222	0.20809681602074628	5795	0.17413907085762365
phenogemini_llm	clinphen_text	34705	31295	3410	9194	0.2649185996254142	9194	0.29378494967247165	12550	0.3616193632041493	12550	0.40102252756031315	17108	0.49295490563319405	17108	0.5466687969324173	20123	0.5798299956778562	20123	0.6430100655056719	22852	0.6584641982423282	22852	0.7302124940086275	25988	0.7488258176055324	25988	0.8304201949193162	27759	0.7998559285405561	27759	0.887010704585397	6946	0.20014407145944388	3536	0.11298929541460297
phenogemini_llm	doc2hpo_text	34705	33073	1632	10090	0.2907362051577582	10090	0.3050826958546246	13757	0.3963982135139029	13757	0.41595863695461555	18368	0.5292609134130529	18368	0.5553774982614217	21512	0.6198530471113672	21512	0.6504399358993741	24320	0.7007635787350526	24320	0.7353430290569346	27472	0.7915862267684771	27472	0.8306473558491821	29210	0.8416654660711713	29210	0.8831977746197804	5495	0.1583345339288287	3863	0.11680222538021952
phenogemini_llm	phenotypes_cleaned	34705	34705	0	16141	0.4650914853767469	16141	0.4650914853767469	20357	0.5865725399798299	20357	0.5865725399798299	24954	0.7190318397925372	24954	0.7190318397925372	27665	0.7971473851030111	27665	0.7971473851030111	29766	0.8576862123613312	29766	0.8576862123613312	31795	0.9161504106036594	31795	0.9161504106036594	32826	0.9458579455409883	32826	0.9458579455409883	1879	0.05414205445901167	1879	0.05414205445901167
phenogemini_llm	sapbert_text	34705	33427	1278	11190	0.3224319262354128	11190	0.33475932629311633	14992	0.43198386399654226	14992	0.4484997157986059	19665	0.5666330499927964	19665	0.5882968857510396	22666	0.6531047399510157	22666	0.6780746103449308	25407	0.732084714018153	25407	0.7600741915218236	28216	0.8130240599337272	28216	0.8441080563616238	29847	0.8600201700043222	29847	0.8929009483351782	4858	0.13997982999567785	3580	0.10709905166482185
phenolyzer	hpo_clinphen	34705	27985	6720	3545	0.10214666474571388	3545	0.12667500446667856	5289	0.15239878979974067	5289	0.1889941039842773	8374	0.24129088027661721	8374	0.2992317312846168	11440	0.329635499207607	11440	0.4087904234411292	14306	0.4122172597608414	14306	0.5112024298731463	18435	0.531191470969601	18435	0.6587457566553511	21179	0.6102578879124045	21179	0.7567982847954261	13526	0.38974211208759546	6806	0.24320171520457387
phrank	hpo_clinphen	34705	27992	6713	2888	0.08321567497478749	2888	0.10317233495284367	4452	0.12828122748883447	4452	0.1590454415547299	7107	0.20478317245353694	7107	0.25389396970563016	9323	0.2686356432790664	9323	0.3330594455558731	11781	0.33946117274167986	11781	0.4208702486424693	15552	0.4481198674542573	15552	0.5555873106601886	18290	0.5270133986457283	18290	0.6534009717062018	16415	0.47298660135427173	9702	0.34659902829379824
pubcasefinder	hpo_clinphen	34705	30131	4574	2829	0.08151563175334967	2829	0.09389001360724834	4421	0.12738798444028238	4421	0.14672596329361787	7084	0.20412044374009508	7084	0.23510670074010157	9590	0.2763290592133698	9590	0.3182768577212837	12299	0.3543869759400663	12299	0.40818426205569014	16398	0.4724967583921625	16398	0.5442235571338488	19540	0.5630312635066993	19540	0.6485015432610932	15165	0.4369687364933007	10591	0.3514984567389068
shepherd	hpo_clinphen	34705	26702	8003	1533	0.044172309465494886	1533	0.05741142985544154	2577	0.0742544301973779	2577	0.09650962474720995	4474	0.12891514191038755	4474	0.16755299228522208	6833	0.1968880564760121	6833	0.2558984345741892	9654	0.27817317389425156	9654	0.3615459516141113	14068	0.4053594582913125	14068	0.5268519212044042	17562	0.5060365941506988	17562	0.6577035428057824	17143	0.49396340584930126	9140	0.34229645719421764
