tool	view	N_total	N_valid	invalid_count	invalid_rate	top1_total_count	top1_total_rate	top1_valid_count	top1_valid_rate	top2_total_count	top2_total_rate	top2_valid_count	top2_valid_rate	top5_total_count	top5_total_rate	top5_valid_count	top5_valid_rate	top10_total_count	top10_total_rate	top10_valid_count	top10_valid_rate	top20_total_count	top20_total_rate	top20_valid_count	top20_valid_rate	top50_total_count	top50_total_rate	top50_valid_count	top50_valid_rate	top100_total_count	top100_total_rate	top100_valid_count	top100_valid_rate	other_total_count	other_total_rate	other_valid_count	other_valid_rate
clinprior	hpo_clinphen	13356	9747	3609	0.2702156334231806	423	0.03167115902964959	423	0.04339796860572484	647	0.04844264749925127	647	0.06637939878937109	1136	0.08505540581012279	1136	0.11654868164563456	1706	0.1277328541479485	1706	0.17502821380937725	2407	0.18021862833183588	2407	0.24694777880373447	3593	0.2690176699610662	3593	0.3686262439725044	4654	0.3484576220425277	4654	0.47748025033343594	8702	0.6515423779574723	5093	0.5225197496665641
phenoapt	hpo_clinphen	13356	11712	1644	0.12309074573225516	1180	0.0883498053309374	1180	0.10075136612021858	1747	0.13080263551961666	1747	0.14916325136612021	2683	0.20088349805330938	2683	0.22908128415300547	3646	0.27298592392932014	3646	0.31130464480874315	4668	0.3495058400718778	4668	0.3985655737704918	6069	0.45440251572327045	6069	0.5181864754098361	7150	0.5353399221323749	7150	0.6104849726775956	6206	0.46466007786762503	4562	0.3895150273224044
phenobrain	hpo_clinphen	13356	6809	6547	0.49019167415393833	1197	0.08962264150943396	1197	0.17579673960934059	1762	0.1319257262653489	1762	0.2587751505360552	2831	0.21196466007786763	2831	0.4157732412982817	3808	0.2851153039832285	3808	0.5592598032016449	4785	0.3582659478885894	4785	0.7027463651050081	6015	0.4503593890386343	6015	0.8833896313702453	6774	0.5071877807726864	6774	0.9948597444558672	6582	0.49281221922731355	35	0.005140255544132766
phenogemini	clinphen_text	13356	13256	100	0.007487271638215035	1876	0.14046121593291405	1876	0.1415208207604104	2767	0.20717280622941	2767	0.20873566686783343	4162	0.3116202455825097	4162	0.313971031985516	5411	0.4051362683438155	5411	0.4081925165962583	6731	0.503968253968254	6731	0.5077700663850332	8350	0.6251871817909553	8350	0.6299034399517199	9432	0.706199460916442	9432	0.7115268557634279	3924	0.29380053908355797	3824	0.2884731442365721
phenogemini	doc2hpo_text	13356	13256	100	0.007487271638215035	2149	0.1609014675052411	2149	0.16211526855763428	3048	0.22821203953279426	3048	0.22993361496680748	4608	0.3450134770889488	4608	0.3476161738080869	5809	0.43493560946391135	5809	0.4382166566083283	7125	0.5334681042228212	7125	0.5374924562462281	8810	0.6596286313267445	8810	0.6646047073023537	9873	0.7392183288409704	9873	0.744794809897405	3483	0.26078167115902967	3383	0.25520519010259507
phenogemini	phenotypes_cleaned	13356	13256	100	0.007487271638215035	2632	0.1970649895178197	2632	0.19855159927579963	3757	0.28129679544773883	3757	0.2834188292094146	5406	0.40476190476190477	5406	0.4078153289076645	6742	0.5047918538484576	6742	0.5085998792999397	7906	0.5919436957172807	7906	0.5964091732045866	9435	0.7064240790655885	9435	0.7117531683765842	10433	0.7811470500149745	10433	0.7870398310199155	2923	0.21885294998502547	2823	0.2129601689800845
phenogemini	sapbert_text	13356	13256	100	0.007487271638215035	2254	0.16876310272536688	2254	0.170036210018105	3226	0.241539383048817	3226	0.24336149668074833	4757	0.3561695118298892	4757	0.35885636692818346	5939	0.4446690625935909	5939	0.44802353651176824	7294	0.5461215932914046	7294	0.5502414001207001	8937	0.6691374663072777	8937	0.6741852745926373	9997	0.748502545672357	9997	0.7541490645745322	3359	0.25149745432764303	3259	0.2458509354254677
phenogemini_llm	clinphen_text	13356	12300	1056	0.07906558849955077	2980	0.22312069481880803	2980	0.24227642276422764	4032	0.3018867924528302	4032	0.3278048780487805	5638	0.4221323749625636	5638	0.4583739837398374	6843	0.5123539982030548	6843	0.5563414634146342	8022	0.60062893081761	8022	0.6521951219512195	9495	0.7109164420485176	9495	0.7719512195121951	10333	0.7736597783767595	10333	0.8400813008130081	3023	0.2263402216232405	1967	0.15991869918699186
phenogemini_llm	doc2hpo_text	13356	12891	465	0.03481581311769991	3196	0.2392932015573525	3196	0.24792490885113644	4433	0.33191075172207246	4433	0.34388332945465827	6099	0.45664869721473494	6099	0.47312078194088897	7293	0.5460467205750225	7293	0.5657435420060507	8468	0.6340221623240491	8468	0.6568924055542626	10011	0.7495507637017071	10011	0.7765883174307656	10812	0.8095238095238095	10812	0.8387246916453339	2544	0.19047619047619047	2079	0.16127530835466605
phenogemini_llm	phenotypes_cleaned	13356	13356	0	0.0	5208	0.389937106918239	5208	0.389937106918239	6686	0.5005989817310572	6686	0.5005989817310572	8489	0.6355944893680743	8489	0.6355944893680743	9614	0.7198262952979934	9614	0.7198262952979934	10631	0.7959718478586403	10631	0.7959718478586403	11641	0.8715932914046122	11641	0.8715932914046122	12227	0.9154687032045523	12227	0.9154687032045523	1129	0.08453129679544774	1129	0.08453129679544774
phenogemini_llm	sapbert_text	13356	12939	417	0.031221922731356693	3568	0.2671458520515124	3568	0.27575546796506684	4823	0.3611111111111111	4823	0.37274905324986474	6458	0.4835280023959269	6458	0.4991112141587449	7704	0.5768194070080862	7704	0.595409227915604	8855	0.6629979035639413	8855	0.6843650977664425	10236	0.766397124887691	10236	0.7910966844423835	11050	0.8273435160227613	11050	0.8540072648581807	2306	0.1726564839772387	1889	0.14599273514181932
phenolyzer	hpo_clinphen	13356	10810	2546	0.19062593590895477	1044	0.07816711590296496	1044	0.09657724329324699	1672	0.12518718179095537	1672	0.15467160037002775	2632	0.1970649895178197	2632	0.24347826086956523	3566	0.2669961066187481	3566	0.32987974098057354	4654	0.3484576220425277	4654	0.430527289546716	6143	0.45994309673554956	6143	0.5682701202590195	7319	0.5479934112009583	7319	0.6770582793709529	6037	0.45200658879904165	3491	0.3229417206290472
phrank	hpo_clinphen	13356	10616	2740	0.20515124288709194	811	0.060721772985923926	811	0.07639412207987943	1287	0.0963611859838275	1287	0.12123210248681236	2157	0.1615004492362983	2157	0.20318387339864355	2948	0.2207247678945792	2948	0.27769404672192916	3821	0.2860886492961965	3821	0.35992840994724945	5078	0.38020365378855947	5078	0.47833458929917105	6149	0.46039233303384247	6149	0.5792200452147701	7207	0.5396076669661576	4467	0.42077995478522984
pubcasefinder	hpo_clinphen	13356	11613	1743	0.13050314465408805	753	0.05637915543575921	753	0.0648411263239473	1209	0.09052111410601976	1209	0.10410746577111857	2092	0.15663372267145853	2092	0.18014294325325067	2919	0.21855345911949686	2919	0.2513562386980108	3866	0.2894579215333932	3866	0.33290278136571083	5374	0.40236597783767597	5374	0.46275725480065444	6627	0.49618149146451035	6627	0.5706535778868509	6729	0.5038185085354897	4986	0.42934642211314905
shepherd	hpo_clinphen	13356	12101	1255	0.09396525905959868	516	0.03863432165318958	516	0.04264110404098835	820	0.061395627433363284	820	0.0677629947938187	1373	0.10280023959269242	1373	0.11346169738038178	2101	0.15730757711889787	2101	0.17362201470952815	3081	0.2306828391734052	3081	0.2546070572679944	4648	0.3480083857442348	4648	0.3841004875630113	5877	0.44002695417789756	5877	0.4856623419552103	7479	0.5599730458221024	6224	0.5143376580447897
